Sensor_ID,Y,X,time_stamp,humidity,temperature,pm2.5_atm,cluster,reclassified_cluster
23989,45.112031,-93.277993,2023-04-07T12:00:00Z,46.061,39.461,7.081,6,
126487,45.0386,-93.2142,2023-04-07T12:00:00Z,38.383,45.422,1.5405,1,C2 (12.1-35.4)
107082,44.9202,-93.17529,2023-04-07T12:00:00Z,10.783,80.161,0.583,1,C2 (12.1-35.4)
171919,44.900388,-93.387719,2023-04-07T12:00:00Z,29.295,52.228,7.862999999999999,3,C4 (55.5-150.3)
143224,45.008751,-93.2498991,2023-04-07T12:00:00Z,38.926,46.029,7.9025,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-07T12:00:00Z,30.033,52.267,8.959,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-07T12:00:00Z,,,8.1705,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-07T12:00:00Z,32.75,51.933,7.2015,6,
147749,44.955786,-93.385116,2023-04-07T12:00:00Z,21.064,81.375,1.262,1,C2 (12.1-35.4)
143916,44.9608851,-93.2614542,2023-04-07T12:00:00Z,42.572,42.55,8.6125,3,C4 (55.5-150.3)
157861,44.929823,-93.258342,2023-04-07T12:00:00Z,33.1,50.85,6.9855,6,
43305,44.898873,-93.302307,2023-04-07T12:00:00Z,43.728,41.706,7.798999999999999,3,C4 (55.5-150.3)
107096,44.94275,-93.1704394,2023-04-07T12:00:00Z,19.295,73.122,0.648,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2023-04-07T12:00:00Z,39.973,44.595,1.7014999999999998,1,C2 (12.1-35.4)
145470,44.908042,-93.2313388,2023-04-07T12:00:00Z,44.24,42.025,7.152,6,
143214,44.9063869,-93.2323539,2023-04-07T12:00:00Z,37.522,47.289,6.1505,6,
143648,45.03,-93.292549,2023-04-07T12:00:00Z,45.428,40.472,9.036,3,C4 (55.5-150.3)
162845,44.908493,-93.116658,2023-04-07T12:00:00Z,17.728,85.956,0.088,1,C2 (12.1-35.4)
157935,44.9298497,-93.3245593,2023-04-07T12:00:00Z,38.917,45.377,6.406000000000001,6,
108274,45.030721,-93.393912,2023-04-07T12:00:00Z,34.956,49.067,2.347,1,C2 (12.1-35.4)
108364,44.878977,-93.354913,2023-04-07T12:00:00Z,39.094,45.966,6.878,6,
113486,44.927942,-93.254285,2023-04-07T12:00:00Z,45.395,41.017,1.5065,1,C2 (12.1-35.4)
157877,44.9010151,-93.2084282,2023-04-07T12:00:00Z,40.811,43.644,6.8385,6,
142748,44.9657162,-93.2849645,2023-04-07T18:00:00Z,,,9.0215,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-07T18:00:00Z,36.656,51.55,10.229500000000002,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-07T18:00:00Z,30.66,60.437,9.931,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-07T18:00:00Z,27.944,62.602,9.734,3,C4 (55.5-150.3)
143666,44.9978629,-93.2491069,2023-04-07T18:00:00Z,36.901,51.226,10.6315,3,C4 (55.5-150.3)
17189,44.9812848,-93.2716517,2023-04-07T18:00:00Z,14.417,89.872,0.486,1,C2 (12.1-35.4)
145610,45.0102261,-93.2855661,2023-04-07T18:00:00Z,38.946,50.02,11.349,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-07T18:00:00Z,25.817,63.454,10.427499999999998,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-07T18:00:00Z,30.783,59.76,9.507,3,C4 (55.5-150.3)
85113,44.9364071,-93.1789915,2023-04-07T18:00:00Z,33.533,53.844,9.1825,3,C4 (55.5-150.3)
108274,45.030721,-93.393912,2023-04-07T18:00:00Z,26.071,63.254,4.5105,6,
143224,45.008751,-93.2498991,2023-04-07T18:00:00Z,26.527,62.449,9.149,3,C4 (55.5-150.3)
54907,45.00335341,-93.25570528,2023-04-07T18:00:00Z,25.198,63.828,8.819500000000001,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-07T18:00:00Z,31.743,56.964,10.1825,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-07T18:00:00Z,22.754,63.672,9.8755,3,C4 (55.5-150.3)
162845,44.908493,-93.116658,2023-04-07T18:00:00Z,16.445,87.972,0.007,1,C2 (12.1-35.4)
145250,44.9681144,-93.3170144,2023-04-07T18:00:00Z,36.082,54.2,11.734,3,C4 (55.5-150.3)
142720,44.956349,-93.255908,2023-04-07T18:00:00Z,28.093,62.143,9.353000000000002,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-07T18:00:00Z,47.353,49.022,10.7675,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-07T18:00:00Z,29.774,57.338,9.954,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-07T18:00:00Z,29.968,56.314,10.6115,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-07T18:00:00Z,31.254,59.155,8.0495,3,C4 (55.5-150.3)
143916,44.9608851,-93.2614542,2023-04-07T18:00:00Z,30.213,60.653,10.621,3,C4 (55.5-150.3)
157757,44.954324,-93.249533,2023-04-07T18:00:00Z,30.892,56.261,9.3465,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-07T18:00:00Z,24.599,63.482,9.8525,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-07T18:00:00Z,34.367,53.667,3.306,1,C2 (12.1-35.4)
171059,45.0594076,-93.2941786,2023-04-07T18:00:00Z,11.239,93.356,33.334,4,C5 (150.4-500)
142728,44.957925,-93.246001,2023-04-07T18:00:00Z,37.717,50.235,10.5495,3,C4 (55.5-150.3)
145454,44.944523,-93.239353,2023-04-07T18:00:00Z,40.239,49.733,12.236,3,C4 (55.5-150.3)
157877,44.9010151,-93.2084282,2023-04-07T18:00:00Z,34.978,53.411,10.098,3,C4 (55.5-150.3)
143648,45.03,-93.292549,2023-04-07T18:00:00Z,27.687,62.411,9.644,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-07T18:00:00Z,24.828,75.149,0.411,1,C2 (12.1-35.4)
142732,44.917056,-93.274602,2023-04-07T18:00:00Z,22.885,68.531,8.694500000000001,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-07T18:00:00Z,36.199,52.703,10.734,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-07T18:00:00Z,34.007,52.521,11.188,3,C4 (55.5-150.3)
43305,44.898873,-93.302307,2023-04-07T18:00:00Z,27.475,62.143,9.625,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-07T18:00:00Z,25.01,63.265,8.479,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-07T18:00:00Z,31.021,57.267,9.91,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-07T18:00:00Z,20.7475,82.814,13.541,2,C3 (35.5-55.4)
142756,45.0045553,-93.2604822,2023-04-07T18:00:00Z,27.99,62.054,9.4965,3,C4 (55.5-150.3)
157861,44.929823,-93.258342,2023-04-07T18:00:00Z,31.04,54.874,10.116,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-07T18:00:00Z,,,9.416,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-07T18:00:00Z,32.154,55.55,9.952,3,C4 (55.5-150.3)
128195,44.935632,-93.186259,2023-04-07T18:00:00Z,33.52,55.396,4.4905,6,
171919,44.900388,-93.387719,2023-04-07T18:00:00Z,22.294,65.403,11.0055,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-07T18:00:00Z,14.578,79.733,0.917,1,C2 (12.1-35.4)
107096,44.94275,-93.1704394,2023-04-07T18:00:00Z,17.366,78.094,0.382,1,C2 (12.1-35.4)
145470,44.908042,-93.2313388,2023-04-07T18:00:00Z,32.541,56.222,9.7215,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-07T18:00:00Z,36.016,53.373,9.897,3,C4 (55.5-150.3)
143214,44.9063869,-93.2323539,2023-04-07T18:00:00Z,35.899,52.872,8.9385,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-07T18:00:00Z,31.86,55.794,10.9,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-07T18:00:00Z,26.759,66.368,9.227,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-07T18:00:00Z,30.43,-228.0,8.5095,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-07T18:00:00Z,35.089,54.347,5.317,6,
113486,44.927942,-93.254285,2023-04-07T18:00:00Z,37.202,52.122,4.2355,6,
23989,45.112031,-93.277993,2023-04-07T18:00:00Z,39.817,49.95,9.174,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-07T18:00:00Z,,,10.45,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-07T18:00:00Z,29.918,59.593,4.2955,6,
3088,44.935901,-93.21761,2023-04-07T18:00:00Z,31.122,58.947,4.023,6,
143216,44.9777366,-93.2642892,2023-04-07T18:00:00Z,35.904,52.061,10.254,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-07T18:00:00Z,0.0,32.0,13.0885,2,C3 (35.5-55.4)
5582,44.891801,-93.343657,2023-04-07T18:00:00Z,25.593,62.211,7.644,3,C4 (55.5-150.3)
162145,44.928413,-93.411576,2023-04-07T18:00:00Z,27.696,58.313,12.413,3,C4 (55.5-150.3)
143238,45.0423825,-93.2978862,2023-04-07T18:00:00Z,28.62,60.785,9.506,3,C4 (55.5-150.3)
142774,44.953557,-93.317888,2023-04-07T18:00:00Z,35.471,54.167,9.81,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-07T18:00:00Z,39.314,52.023,8.748999999999999,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-07T18:00:00Z,30.499,58.95,8.9895,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-07T18:00:00Z,28.846,60.19,9.3005,3,C4 (55.5-150.3)
143242,44.9675165,-93.2114928,2023-04-07T18:00:00Z,38.074,51.624,8.238,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-07T18:00:00Z,35.847,52.893,10.5305,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-08T00:00:00Z,43.815,45.135,9.0775,3,C4 (55.5-150.3)
143224,45.008751,-93.2498991,2023-04-08T00:00:00Z,41.989,45.828,8.5455,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-08T00:00:00Z,43.945,45.022,3.9545,6,
157757,44.954324,-93.249533,2023-04-08T00:00:00Z,41.335,45.594,8.446000000000002,3,C4 (55.5-150.3)
143666,44.9978629,-93.2491069,2023-04-08T00:00:00Z,40.911,46.733,8.556999999999999,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-08T00:00:00Z,37.572,51.039,9.312,3,C4 (55.5-150.3)
143916,44.9608851,-93.2614542,2023-04-08T00:00:00Z,38.688,48.911,9.997,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-08T00:00:00Z,40.267,46.517,7.763999999999999,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-08T00:00:00Z,41.893,46.448,9.492,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-08T00:00:00Z,40.056,46.944,20.995,2,C3 (35.5-55.4)
85113,44.9364071,-93.1789915,2023-04-08T00:00:00Z,40.6,46.517,8.9655,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-08T00:00:00Z,42.578,46.778,3.912,6,
143238,45.0423825,-93.2978862,2023-04-08T00:00:00Z,44.234,44.969,9.6545,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-08T00:00:00Z,40.583,46.361,9.6585,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-08T00:00:00Z,27.05,74.928,1.093,1,C2 (12.1-35.4)
142720,44.956349,-93.255908,2023-04-08T00:00:00Z,39.272,47.716,8.617,3,C4 (55.5-150.3)
23989,45.112031,-93.277993,2023-04-08T00:00:00Z,46.783,42.873,6.722,6,
162845,44.908493,-93.116658,2023-04-08T00:00:00Z,15.505,86.333,0.098,1,C2 (12.1-35.4)
142750,44.923123,-93.329243,2023-04-08T00:00:00Z,39.878,48.478,8.5495,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-08T00:00:00Z,39.584,47.383,8.005500000000001,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-08T00:00:00Z,40.422,47.361,8.907,3,C4 (55.5-150.3)
17189,44.9812848,-93.2716517,2023-04-08T00:00:00Z,14.539,88.966,0.572,1,C2 (12.1-35.4)
174855,45.0594411,-93.2941663,2023-04-08T00:00:00Z,27.466,56.078,7.939,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-08T00:00:00Z,0.0,32.0,12.0775,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-08T00:00:00Z,42.961,46.239,8.3315,3,C4 (55.5-150.3)
162145,44.928413,-93.411576,2023-04-08T00:00:00Z,33.3,52.7305,10.5935,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-08T00:00:00Z,41.056,47.805,8.567,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-08T00:00:00Z,,,8.1175,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-08T00:00:00Z,39.7,48.133,8.211500000000001,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-08T00:00:00Z,44.328,43.405,8.367,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-08T00:00:00Z,32.35,-228.0,7.904999999999999,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-08T00:00:00Z,,,9.361,3,C4 (55.5-150.3)
143648,45.03,-93.292549,2023-04-08T00:00:00Z,40.978,46.55,10.6795,3,C4 (55.5-150.3)
54907,45.00335341,-93.25570528,2023-04-08T00:00:00Z,39.889,46.067,10.6785,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-08T00:00:00Z,55.794,41.739,9.382,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-08T00:00:00Z,42.161,46.039,3.0785,1,C2 (12.1-35.4)
21179,44.9659784,-93.284883,2023-04-08T00:00:00Z,43.128,48.317,7.1015,6,
156605,44.9508794,-93.2478742,2023-04-08T00:00:00Z,42.694,47.828,8.2735,3,C4 (55.5-150.3)
142774,44.953557,-93.317888,2023-04-08T00:00:00Z,43.806,46.056,8.8445,3,C4 (55.5-150.3)
108274,45.030721,-93.393912,2023-04-08T00:00:00Z,37.706,49.083,2.4695,1,C2 (12.1-35.4)
143216,44.9777366,-93.2642892,2023-04-08T00:00:00Z,39.078,48.705,8.231,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-08T00:00:00Z,41.211,46.161,9.2685,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-08T00:00:00Z,33.805,53.361,6.553,6,
143242,44.9675165,-93.2114928,2023-04-08T00:00:00Z,44.561,45.383,6.859,6,
3088,44.935901,-93.21761,2023-04-08T00:00:00Z,38.185,50.207,3.175,1,C2 (12.1-35.4)
171059,45.0594076,-93.2941786,2023-04-08T00:00:00Z,12.678,93.939,20.96,2,C3 (35.5-55.4)
5582,44.891801,-93.343657,2023-04-08T00:00:00Z,35.14,50.85,6.842499999999999,6,
145204,44.9680397,-93.21806909,2023-04-08T00:00:00Z,42.867,45.994,8.204,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-08T00:00:00Z,43.75,45.478,9.723,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-08T00:00:00Z,43.745,45.85,10.7725,3,C4 (55.5-150.3)
157877,44.9010151,-93.2084282,2023-04-08T00:00:00Z,43.239,45.795,9.5555,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-08T00:00:00Z,41.445,46.239,8.977,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-08T00:00:00Z,40.694,45.667,8.845,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-08T00:00:00Z,42.34,47.343,8.427,3,C4 (55.5-150.3)
143214,44.9063869,-93.2323539,2023-04-08T00:00:00Z,43.05,46.75,8.8095,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-08T00:00:00Z,43.606,45.889,8.854,3,C4 (55.5-150.3)
107096,44.94275,-93.1704394,2023-04-08T00:00:00Z,19.65,72.406,0.637,1,C2 (12.1-35.4)
145454,44.944523,-93.239353,2023-04-08T00:00:00Z,44.155,44.817,10.8265,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-08T00:00:00Z,13.011,80.972,0.82,1,C2 (12.1-35.4)
171919,44.900388,-93.387719,2023-04-08T00:00:00Z,27.578,58.111,9.2995,3,C4 (55.5-150.3)
43305,44.898873,-93.302307,2023-04-08T00:00:00Z,40.917,47.017,14.585,2,C3 (35.5-55.4)
174451,44.9533612,-93.2471748,2023-04-08T00:00:00Z,33.2,53.894,9.952,3,C4 (55.5-150.3)
128195,44.935632,-93.186259,2023-04-08T00:00:00Z,42.65,46.355,3.345,6,
143222,45.0463341,-93.3154419,2023-04-08T00:00:00Z,,,7.7965,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-08T00:00:00Z,42.614,45.656,1.7975,1,C2 (12.1-35.4)
157861,44.929823,-93.258342,2023-04-08T00:00:00Z,39.817,45.55,9.0475,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-08T00:00:00Z,40.711,49.561,10.3325,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-08T00:00:00Z,21.4945,82.947,7.1465,6,
145610,45.0102261,-93.2855661,2023-04-08T00:00:00Z,44.319,44.326,9.5775,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-08T00:00:00Z,39.078,48.4,8.672,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-08T06:00:00Z,52.433,44.883,7.856,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-08T06:00:00Z,52.078,43.95,14.931,2,C3 (35.5-55.4)
171919,44.900388,-93.387719,2023-04-08T06:00:00Z,33.95,55.455,15.692,2,C3 (35.5-55.4)
54907,45.00335341,-93.25570528,2023-04-08T06:00:00Z,50.756,43.511,13.9965,2,C3 (35.5-55.4)
157837,44.9879989,-93.3105071,2023-04-08T06:00:00Z,50.8,42.906,16.502499999999998,2,C3 (35.5-55.4)
143916,44.9608851,-93.2614542,2023-04-08T06:00:00Z,49.961,45.183,15.866,2,C3 (35.5-55.4)
142756,45.0045553,-93.2604822,2023-04-08T06:00:00Z,54.485,42.956,15.3425,2,C3 (35.5-55.4)
145454,44.944523,-93.239353,2023-04-08T06:00:00Z,53.666,42.989,18.104,2,C3 (35.5-55.4)
143666,44.9978629,-93.2491069,2023-04-08T06:00:00Z,51.439,44.661,15.682,2,C3 (35.5-55.4)
143242,44.9675165,-93.2114928,2023-04-08T06:00:00Z,55.783,43.367,13.673,2,C3 (35.5-55.4)
143216,44.9777366,-93.2642892,2023-04-08T06:00:00Z,48.078,47.139,14.039,2,C3 (35.5-55.4)
142774,44.953557,-93.317888,2023-04-08T06:00:00Z,54.105,43.044,15.0055,2,C3 (35.5-55.4)
21179,44.9659784,-93.284883,2023-04-08T06:00:00Z,55.084,46.544,12.338,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-08T06:00:00Z,51.361,44.25,7.250999999999999,6,
143648,45.03,-93.292549,2023-04-08T06:00:00Z,53.817,42.839,15.8035,2,C3 (35.5-55.4)
157877,44.9010151,-93.2084282,2023-04-08T06:00:00Z,53.405,43.695,14.5005,2,C3 (35.5-55.4)
43305,44.898873,-93.302307,2023-04-08T06:00:00Z,50.989,44.056,14.5145,2,C3 (35.5-55.4)
157861,44.929823,-93.258342,2023-04-08T06:00:00Z,49.755,43.233,15.4715,2,C3 (35.5-55.4)
143222,45.0463341,-93.3154419,2023-04-08T06:00:00Z,,,13.5305,2,C3 (35.5-55.4)
128195,44.935632,-93.186259,2023-04-08T06:00:00Z,52.947,44.528,7.962,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-08T06:00:00Z,13.644,81.0,1.069,1,C2 (12.1-35.4)
142718,44.995739,-93.295972,2023-04-08T06:00:00Z,54.661,43.628,17.8625,2,C3 (35.5-55.4)
157871,44.9350858,-93.270685,2023-04-08T06:00:00Z,53.711,43.533,15.5885,2,C3 (35.5-55.4)
143214,44.9063869,-93.2323539,2023-04-08T06:00:00Z,53.278,44.617,13.9165,2,C3 (35.5-55.4)
75827,44.932755,-93.140978,2023-04-08T06:00:00Z,37.306,-228.0,12.0615,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-08T06:00:00Z,50.8,43.539,14.3455,2,C3 (35.5-55.4)
143226,44.9114735,-93.2251173,2023-04-08T06:00:00Z,45.883,48.961,14.855,2,C3 (35.5-55.4)
142736,44.9724723,-93.2830342,2023-04-08T06:00:00Z,53.071,44.103,14.6915,2,C3 (35.5-55.4)
142752,44.998442,-93.297803,2023-04-08T06:00:00Z,,,16.9135,2,C3 (35.5-55.4)
162845,44.908493,-93.116658,2023-04-08T06:00:00Z,14.978,80.694,0.585,1,C2 (12.1-35.4)
46215,44.9100027,-93.2322485,2023-04-08T06:00:00Z,27.544,70.261,1.8010000000000002,1,C2 (12.1-35.4)
142732,44.917056,-93.274602,2023-04-08T06:00:00Z,49.956,44.828,13.793,2,C3 (35.5-55.4)
143636,45.0097112,-93.2949223,2023-04-08T06:00:00Z,51.031,45.0,15.151,2,C3 (35.5-55.4)
143238,45.0423825,-93.2978862,2023-04-08T06:00:00Z,55.789,41.604,14.976,2,C3 (35.5-55.4)
157787,45.0394756,-93.2886019,2023-04-08T06:00:00Z,48.9,44.878,13.808,2,C3 (35.5-55.4)
142730,44.992773,-93.297734,2023-04-08T06:00:00Z,53.611,43.672,15.94,2,C3 (35.5-55.4)
162145,44.928413,-93.411576,2023-04-08T06:00:00Z,40.575500000000005,50.397,17.2795,2,C3 (35.5-55.4)
145470,44.908042,-93.2313388,2023-04-08T06:00:00Z,54.842,42.548,15.1815,2,C3 (35.5-55.4)
157845,44.9280732,-93.2691738,2023-04-08T06:00:00Z,50.55,44.111,15.705000000000002,2,C3 (35.5-55.4)
107096,44.94275,-93.1704394,2023-04-08T06:00:00Z,20.733,68.722,1.51,1,C2 (12.1-35.4)
142750,44.923123,-93.329243,2023-04-08T06:00:00Z,48.683,46.867,14.925,2,C3 (35.5-55.4)
5582,44.891801,-93.343657,2023-04-08T06:00:00Z,42.939,48.178,10.133500000000002,3,C4 (55.5-150.3)
3088,44.935901,-93.21761,2023-04-08T06:00:00Z,47.209,47.954,5.1975,6,
145204,44.9680397,-93.21806909,2023-04-08T06:00:00Z,54.344,43.383,13.8395,2,C3 (35.5-55.4)
142748,44.9657162,-93.2849645,2023-04-08T06:00:00Z,,,14.075,2,C3 (35.5-55.4)
142720,44.956349,-93.255908,2023-04-08T06:00:00Z,49.972,44.617,14.1165,2,C3 (35.5-55.4)
157757,44.954324,-93.249533,2023-04-08T06:00:00Z,51.578,43.505,14.402,2,C3 (35.5-55.4)
143224,45.008751,-93.2498991,2023-04-08T06:00:00Z,53.545,43.233,14.631,2,C3 (35.5-55.4)
23989,45.112031,-93.277993,2023-04-08T06:00:00Z,56.128,40.417,10.706,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-08T06:00:00Z,53.703,43.939,14.9675,2,C3 (35.5-55.4)
145202,45.013673,-93.234185,2023-04-08T06:00:00Z,54.089,41.683,14.963,2,C3 (35.5-55.4)
98259,44.8996846,-93.1791584,2023-04-08T06:00:00Z,54.161,43.522,6.6825,6,
174451,44.9533612,-93.2471748,2023-04-08T06:00:00Z,40.561,52.778,16.052500000000002,2,C3 (35.5-55.4)
145250,44.9681144,-93.3170144,2023-04-08T06:00:00Z,49.817,47.055,16.4375,2,C3 (35.5-55.4)
145610,45.0102261,-93.2855661,2023-04-08T06:00:00Z,54.987,42.07,17.078,2,C3 (35.5-55.4)
108366,44.8798835,-93.3896065,2023-04-08T06:00:00Z,49.622,44.578,14.2585,2,C3 (35.5-55.4)
143246,44.901768,-93.277434,2023-04-08T06:00:00Z,51.061,43.211,14.666,2,C3 (35.5-55.4)
85113,44.9364071,-93.1789915,2023-04-08T06:00:00Z,50.361,44.894,14.5965,2,C3 (35.5-55.4)
108364,44.878977,-93.354913,2023-04-08T06:00:00Z,51.966,42.995,14.459,2,C3 (35.5-55.4)
174855,45.0594411,-93.2941663,2023-04-08T06:00:00Z,33.972,54.089,13.379,2,C3 (35.5-55.4)
17189,44.9812848,-93.2716517,2023-04-08T06:00:00Z,14.0,88.961,0.727,1,C2 (12.1-35.4)
108274,45.030721,-93.393912,2023-04-08T06:00:00Z,46.05,46.0,5.2940000000000005,6,
142744,44.995871,-93.296236,2023-04-08T06:00:00Z,68.183,40.217,17.1155,2,C3 (35.5-55.4)
147749,44.955786,-93.385116,2023-04-08T06:00:00Z,21.7415,80.89949999999999,0.652,1,C2 (12.1-35.4)
156605,44.9508794,-93.2478742,2023-04-08T06:00:00Z,53.594,45.244,14.546,2,C3 (35.5-55.4)
157747,45.0158072,-93.2504886,2023-04-08T06:00:00Z,39.356,50.533,11.3445,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-08T06:00:00Z,12.022,93.734,0.033,1,C2 (12.1-35.4)
142726,45.015118,-93.289444,2023-04-08T06:00:00Z,54.828,42.822,16.944000000000003,2,C3 (35.5-55.4)
11134,44.927815,-93.322808,2023-04-08T06:00:00Z,0.0,32.0,12.3845,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-08T06:00:00Z,53.456,43.7,6.659,6,
162145,44.928413,-93.411576,2023-04-08T12:00:00Z,33.344500000000004,59.789,18.359,2,C3 (35.5-55.4)
17189,44.9812848,-93.2716517,2023-04-08T12:00:00Z,13.994,89.456,0.719,1,C2 (12.1-35.4)
162845,44.908493,-93.116658,2023-04-08T12:00:00Z,15.511,80.811,0.799,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2023-04-08T12:00:00Z,41.919,54.106,10.0795,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-08T12:00:00Z,44.512,52.933,7.304,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-08T12:00:00Z,14.456,80.666,1.311,1,C2 (12.1-35.4)
108274,45.030721,-93.393912,2023-04-08T12:00:00Z,37.533,57.406,9.681,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-08T12:00:00Z,47.303,52.909,14.701,2,C3 (35.5-55.4)
147749,44.955786,-93.385116,2023-04-08T12:00:00Z,21.8725,82.3555,0.7255,1,C2 (12.1-35.4)
143216,44.9777366,-93.2642892,2023-04-08T12:00:00Z,39.039,57.078,14.836,2,C3 (35.5-55.4)
142748,44.9657162,-93.2849645,2023-04-08T12:00:00Z,,,15.6395,2,C3 (35.5-55.4)
142736,44.9724723,-93.2830342,2023-04-08T12:00:00Z,40.118,57.337,15.092,2,C3 (35.5-55.4)
142752,44.998442,-93.297803,2023-04-08T12:00:00Z,,,18.199,2,C3 (35.5-55.4)
143242,44.9675165,-93.2114928,2023-04-08T12:00:00Z,44.989,52.961,14.502,2,C3 (35.5-55.4)
107096,44.94275,-93.1704394,2023-04-08T12:00:00Z,21.0,67.95,1.403,1,C2 (12.1-35.4)
